event_id,timestamp,session_id,anonymous_or_synthetic_member_id,channel,device_type,event_name,page_or_feature,outcome,duration_ms,source_system,application_id,attempt_number,error_category,vendor_result,api_duration_ms
evt-00690,2025-01-20T09:04:00Z,d15-app-01,synthetic-member-d15-app-01,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0113,1,,,0
evt-00691,2025-01-20T09:05:00Z,d15-app-01,synthetic-member-d15-app-01,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0113,1,,,0
evt-00692,2025-01-20T09:45:00Z,d15-app-02,synthetic-member-d15-app-02,web,desktop,page_view,account_opening,success,420,member_web,app-0114,1,,,0
evt-00693,2025-01-20T09:46:00Z,d15-app-02,synthetic-member-d15-app-02,web,desktop,application_started,account_opening,success,900,account_opening,app-0114,1,,,0
evt-00694,2025-01-20T09:47:00Z,d15-app-02,synthetic-member-d15-app-02,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0114,1,,,520
evt-00695,2025-01-20T09:48:00Z,d15-app-02,synthetic-member-d15-app-02,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0114,1,,verified,700
evt-00696,2025-01-20T09:49:00Z,d15-app-02,synthetic-member-d15-app-02,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0114,1,,,0
evt-00697,2025-01-20T09:50:00Z,d15-app-02,synthetic-member-d15-app-02,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0114,1,,,0
evt-00698,2025-01-20T10:30:00Z,d15-app-03,synthetic-member-d15-app-03,web,desktop,page_view,account_opening,success,420,member_web,app-0115,1,,,0
evt-00699,2025-01-20T10:31:00Z,d15-app-03,synthetic-member-d15-app-03,web,desktop,application_started,account_opening,success,900,account_opening,app-0115,1,,,0
evt-00700,2025-01-20T10:32:00Z,d15-app-03,synthetic-member-d15-app-03,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0115,1,,,520
evt-00701,2025-01-20T10:33:00Z,d15-app-03,synthetic-member-d15-app-03,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0115,1,,verified,700
evt-00702,2025-01-20T10:34:00Z,d15-app-03,synthetic-member-d15-app-03,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0115,1,,,0
evt-00703,2025-01-20T10:35:00Z,d15-app-03,synthetic-member-d15-app-03,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0115,1,,,0
evt-00704,2025-01-20T11:15:00Z,d15-app-04,synthetic-member-d15-app-04,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0116,1,,,0
evt-00705,2025-01-20T11:16:00Z,d15-app-04,synthetic-member-d15-app-04,mobile,phone,application_started,account_opening,success,900,account_opening,app-0116,1,,,0
evt-00706,2025-01-20T11:17:00Z,d15-app-04,synthetic-member-d15-app-04,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0116,1,,,900
evt-00707,2025-01-20T11:18:00Z,d15-app-04,synthetic-member-d15-app-04,mobile,phone,identity_verification_failed,identity_verification,failure,1400,identity_provider,app-0116,1,verification_unavailable,retryable_failure,2400
evt-00708,2025-01-20T12:00:00Z,d15-app-05,synthetic-member-d15-app-05,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0117,1,,,0
evt-00709,2025-01-20T12:01:00Z,d15-app-05,synthetic-member-d15-app-05,mobile,phone,application_started,account_opening,success,900,account_opening,app-0117,1,,,0
evt-00710,2025-01-20T12:02:00Z,d15-app-05,synthetic-member-d15-app-05,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0117,1,,,900
evt-00711,2025-01-20T12:03:00Z,d15-app-05,synthetic-member-d15-app-05,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0117,1,,verified,1100
evt-00712,2025-01-20T12:04:00Z,d15-app-05,synthetic-member-d15-app-05,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0117,1,,,0
evt-00713,2025-01-20T12:05:00Z,d15-app-05,synthetic-member-d15-app-05,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0117,1,,,0
evt-00714,2025-01-20T12:45:00Z,d15-app-06,synthetic-member-d15-app-06,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0118,1,,,0
evt-00715,2025-01-20T12:46:00Z,d15-app-06,synthetic-member-d15-app-06,mobile,phone,application_started,account_opening,success,900,account_opening,app-0118,1,,,0
evt-00716,2025-01-20T12:47:00Z,d15-app-06,synthetic-member-d15-app-06,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0118,1,,,900
evt-00717,2025-01-20T12:48:00Z,d15-app-06,synthetic-member-d15-app-06,mobile,phone,identity_verification_failed,identity_verification,failure,1400,identity_provider,app-0118,1,verification_unavailable,retryable_failure,2400
evt-00718,2025-01-20T13:30:00Z,d15-app-07,synthetic-member-d15-app-07,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0119,1,,,0
evt-00719,2025-01-20T13:31:00Z,d15-app-07,synthetic-member-d15-app-07,mobile,phone,application_started,account_opening,success,900,account_opening,app-0119,1,,,0
evt-00720,2025-01-20T13:32:00Z,d15-app-07,synthetic-member-d15-app-07,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0119,1,,,900
evt-00721,2025-01-20T13:33:00Z,d15-app-07,synthetic-member-d15-app-07,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0119,1,,verified,1100
evt-00722,2025-01-20T13:34:00Z,d15-app-07,synthetic-member-d15-app-07,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0119,1,,,0
evt-00723,2025-01-20T13:35:00Z,d15-app-07,synthetic-member-d15-app-07,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0119,1,,,0
evt-00724,2025-01-20T14:15:00Z,d15-app-08,synthetic-member-d15-app-08,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0120,1,,,0
evt-00725,2025-01-20T14:16:00Z,d15-app-08,synthetic-member-d15-app-08,mobile,phone,application_started,account_opening,success,900,account_opening,app-0120,1,,,0
evt-00726,2025-01-20T14:17:00Z,d15-app-08,synthetic-member-d15-app-08,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0120,1,,,900
evt-00727,2025-01-20T14:18:00Z,d15-app-08,synthetic-member-d15-app-08,mobile,phone,identity_verification_failed,identity_verification,failure,1400,identity_provider,app-0120,1,verification_unavailable,retryable_failure,2400
evt-00728,2025-01-20T15:40:00Z,d15-service,synthetic-member-d15-service,web,desktop,login_success,login,success,380,harbor_api,,0,,,0
evt-00729,2025-01-20T15:41:00Z,d15-service,synthetic-member-d15-service,web,desktop,account_view,checking_summary,success,310,harbor_api,,0,,,0
evt-00730,2025-01-21T09:00:00Z,d16-app-01,synthetic-member-d16-app-01,web,desktop,page_view,account_opening,success,420,member_web,app-0121,1,,,0
evt-00731,2025-01-21T09:01:00Z,d16-app-01,synthetic-member-d16-app-01,web,desktop,application_started,account_opening,success,900,account_opening,app-0121,1,,,0
evt-00732,2025-01-21T09:02:00Z,d16-app-01,synthetic-member-d16-app-01,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0121,1,,,520
evt-00733,2025-01-21T09:03:00Z,d16-app-01,synthetic-member-d16-app-01,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0121,1,,verified,700
evt-00734,2025-01-21T09:04:00Z,d16-app-01,synthetic-member-d16-app-01,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0121,1,,,0
evt-00735,2025-01-21T09:05:00Z,d16-app-01,synthetic-member-d16-app-01,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0121,1,,,0
evt-00736,2025-01-21T09:45:00Z,d16-app-02,synthetic-member-d16-app-02,web,desktop,page_view,account_opening,success,420,member_web,app-0122,1,,,0
evt-00737,2025-01-21T09:46:00Z,d16-app-02,synthetic-member-d16-app-02,web,desktop,application_started,account_opening,success,900,account_opening,app-0122,1,,,0
evt-00738,2025-01-21T09:47:00Z,d16-app-02,synthetic-member-d16-app-02,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0122,1,,,520
evt-00739,2025-01-21T09:48:00Z,d16-app-02,synthetic-member-d16-app-02,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0122,1,,verified,700
evt-00740,2025-01-21T09:49:00Z,d16-app-02,synthetic-member-d16-app-02,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0122,1,,,0
evt-00741,2025-01-21T09:50:00Z,d16-app-02,synthetic-member-d16-app-02,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0122,1,,,0
evt-00742,2025-01-21T10:30:00Z,d16-app-03,synthetic-member-d16-app-03,web,desktop,page_view,account_opening,success,420,member_web,app-0123,1,,,0
evt-00743,2025-01-21T10:31:00Z,d16-app-03,synthetic-member-d16-app-03,web,desktop,application_started,account_opening,success,900,account_opening,app-0123,1,,,0
evt-00744,2025-01-21T10:32:00Z,d16-app-03,synthetic-member-d16-app-03,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0123,1,,,520
evt-00745,2025-01-21T10:33:00Z,d16-app-03,synthetic-member-d16-app-03,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0123,1,,verified,700
evt-00746,2025-01-21T10:34:00Z,d16-app-03,synthetic-member-d16-app-03,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0123,1,,,0
evt-00747,2025-01-21T10:35:00Z,d16-app-03,synthetic-member-d16-app-03,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0123,1,,,0
evt-00748,2025-01-21T11:15:00Z,d16-app-04,synthetic-member-d16-app-04,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0124,1,,,0
evt-00749,2025-01-21T11:16:00Z,d16-app-04,synthetic-member-d16-app-04,mobile,phone,application_started,account_opening,success,900,account_opening,app-0124,1,,,0
evt-00750,2025-01-21T11:17:00Z,d16-app-04,synthetic-member-d16-app-04,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0124,1,,,900
evt-00751,2025-01-21T11:18:00Z,d16-app-04,synthetic-member-d16-app-04,mobile,phone,identity_verification_failed,identity_verification,failure,1400,identity_provider,app-0124,1,verification_unavailable,retryable_failure,2400
evt-00752,2025-01-21T12:00:00Z,d16-app-05,synthetic-member-d16-app-05,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0125,1,,,0
evt-00753,2025-01-21T12:01:00Z,d16-app-05,synthetic-member-d16-app-05,mobile,phone,application_started,account_opening,success,900,account_opening,app-0125,1,,,0
evt-00754,2025-01-21T12:02:00Z,d16-app-05,synthetic-member-d16-app-05,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0125,1,,,900
evt-00755,2025-01-21T12:03:00Z,d16-app-05,synthetic-member-d16-app-05,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0125,1,,verified,1100
evt-00756,2025-01-21T12:04:00Z,d16-app-05,synthetic-member-d16-app-05,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0125,1,,,0
evt-00757,2025-01-21T12:05:00Z,d16-app-05,synthetic-member-d16-app-05,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0125,1,,,0
evt-00758,2025-01-21T12:45:00Z,d16-app-06,synthetic-member-d16-app-06,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0126,1,,,0
evt-00759,2025-01-21T12:46:00Z,d16-app-06,synthetic-member-d16-app-06,mobile,phone,application_started,account_opening,success,900,account_opening,app-0126,1,,,0
evt-00760,2025-01-21T12:47:00Z,d16-app-06,synthetic-member-d16-app-06,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0126,1,,,900
evt-00761,2025-01-21T12:48:00Z,d16-app-06,synthetic-member-d16-app-06,mobile,phone,identity_verification_failed,identity_verification,failure,1400,identity_provider,app-0126,1,verification_unavailable,retryable_failure,2400
evt-00762,2025-01-21T13:30:00Z,d16-app-07,synthetic-member-d16-app-07,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0127,1,,,0
evt-00763,2025-01-21T13:31:00Z,d16-app-07,synthetic-member-d16-app-07,mobile,phone,application_started,account_opening,success,900,account_opening,app-0127,1,,,0
evt-00764,2025-01-21T13:32:00Z,d16-app-07,synthetic-member-d16-app-07,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0127,1,,,900
evt-00765,2025-01-21T13:33:00Z,d16-app-07,synthetic-member-d16-app-07,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0127,1,,verified,1100
evt-00766,2025-01-21T13:34:00Z,d16-app-07,synthetic-member-d16-app-07,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0127,1,,,0
evt-00767,2025-01-21T13:35:00Z,d16-app-07,synthetic-member-d16-app-07,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0127,1,,,0
evt-00768,2025-01-21T14:15:00Z,d16-app-08,synthetic-member-d16-app-08,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0128,1,,,0
evt-00769,2025-01-21T14:16:00Z,d16-app-08,synthetic-member-d16-app-08,mobile,phone,application_started,account_opening,success,900,account_opening,app-0128,1,,,0
evt-00770,2025-01-21T14:17:00Z,d16-app-08,synthetic-member-d16-app-08,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0128,1,,,900
evt-00771,2025-01-21T14:18:00Z,d16-app-08,synthetic-member-d16-app-08,mobile,phone,identity_verification_failed,identity_verification,failure,1400,identity_provider,app-0128,1,verification_unavailable,retryable_failure,2400
evt-00772,2025-01-21T15:40:00Z,d16-service,synthetic-member-d16-service,mobile,phone,login_success,login,success,380,harbor_api,,0,,,0
evt-00773,2025-01-21T15:41:00Z,d16-service,synthetic-member-d16-service,mobile,phone,account_view,checking_summary,success,310,harbor_api,,0,,,0
evt-00774,2025-01-22T09:00:00Z,d17-app-01,synthetic-member-d17-app-01,web,desktop,page_view,account_opening,success,420,member_web,app-0129,1,,,0
evt-00775,2025-01-22T09:01:00Z,d17-app-01,synthetic-member-d17-app-01,web,desktop,application_started,account_opening,success,900,account_opening,app-0129,1,,,0
evt-00776,2025-01-22T09:02:00Z,d17-app-01,synthetic-member-d17-app-01,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0129,1,,,520
evt-00777,2025-01-22T09:03:00Z,d17-app-01,synthetic-member-d17-app-01,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0129,1,,verified,700
evt-00778,2025-01-22T09:04:00Z,d17-app-01,synthetic-member-d17-app-01,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0129,1,,,0
evt-00779,2025-01-22T09:05:00Z,d17-app-01,synthetic-member-d17-app-01,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0129,1,,,0
evt-00780,2025-01-22T09:45:00Z,d17-app-02,synthetic-member-d17-app-02,web,desktop,page_view,account_opening,success,420,member_web,app-0130,1,,,0
evt-00781,2025-01-22T09:46:00Z,d17-app-02,synthetic-member-d17-app-02,web,desktop,application_started,account_opening,success,900,account_opening,app-0130,1,,,0
evt-00782,2025-01-22T09:47:00Z,d17-app-02,synthetic-member-d17-app-02,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0130,1,,,520
evt-00783,2025-01-22T09:48:00Z,d17-app-02,synthetic-member-d17-app-02,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0130,1,,verified,700
evt-00784,2025-01-22T09:49:00Z,d17-app-02,synthetic-member-d17-app-02,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0130,1,,,0
evt-00785,2025-01-22T09:50:00Z,d17-app-02,synthetic-member-d17-app-02,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0130,1,,,0
evt-00786,2025-01-22T10:30:00Z,d17-app-03,synthetic-member-d17-app-03,web,desktop,page_view,account_opening,success,420,member_web,app-0131,1,,,0
evt-00787,2025-01-22T10:31:00Z,d17-app-03,synthetic-member-d17-app-03,web,desktop,application_started,account_opening,success,900,account_opening,app-0131,1,,,0
evt-00788,2025-01-22T10:32:00Z,d17-app-03,synthetic-member-d17-app-03,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0131,1,,,520
evt-00789,2025-01-22T10:33:00Z,d17-app-03,synthetic-member-d17-app-03,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0131,1,,verified,700
evt-00790,2025-01-22T10:34:00Z,d17-app-03,synthetic-member-d17-app-03,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0131,1,,,0
evt-00791,2025-01-22T10:35:00Z,d17-app-03,synthetic-member-d17-app-03,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0131,1,,,0
evt-00792,2025-01-22T11:15:00Z,d17-app-04,synthetic-member-d17-app-04,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0132,1,,,0
evt-00793,2025-01-22T11:16:00Z,d17-app-04,synthetic-member-d17-app-04,mobile,phone,application_started,account_opening,success,900,account_opening,app-0132,1,,,0
evt-00794,2025-01-22T11:17:00Z,d17-app-04,synthetic-member-d17-app-04,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0132,1,,,900
evt-00795,2025-01-22T11:18:00Z,d17-app-04,synthetic-member-d17-app-04,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0132,1,,verified,1100
evt-00796,2025-01-22T11:19:00Z,d17-app-04,synthetic-member-d17-app-04,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0132,1,,,0
evt-00797,2025-01-22T11:20:00Z,d17-app-04,synthetic-member-d17-app-04,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0132,1,,,0
evt-00798,2025-01-22T12:00:00Z,d17-app-05,synthetic-member-d17-app-05,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0133,1,,,0
evt-00799,2025-01-22T12:01:00Z,d17-app-05,synthetic-member-d17-app-05,mobile,phone,application_started,account_opening,success,900,account_opening,app-0133,1,,,0
evt-00800,2025-01-22T12:02:00Z,d17-app-05,synthetic-member-d17-app-05,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0133,1,,,900
evt-00801,2025-01-22T12:03:00Z,d17-app-05,synthetic-member-d17-app-05,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0133,1,,verified,1100
evt-00802,2025-01-22T12:04:00Z,d17-app-05,synthetic-member-d17-app-05,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0133,1,,,0
evt-00803,2025-01-22T12:05:00Z,d17-app-05,synthetic-member-d17-app-05,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0133,1,,,0
evt-00804,2025-01-22T12:45:00Z,d17-app-06,synthetic-member-d17-app-06,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0134,1,,,0
evt-00805,2025-01-22T12:46:00Z,d17-app-06,synthetic-member-d17-app-06,mobile,phone,application_started,account_opening,success,900,account_opening,app-0134,1,,,0
evt-00806,2025-01-22T12:47:00Z,d17-app-06,synthetic-member-d17-app-06,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0134,1,,,900
evt-00807,2025-01-22T12:48:00Z,d17-app-06,synthetic-member-d17-app-06,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0134,1,,verified,1100
evt-00808,2025-01-22T12:49:00Z,d17-app-06,synthetic-member-d17-app-06,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0134,1,,,0
evt-00809,2025-01-22T12:50:00Z,d17-app-06,synthetic-member-d17-app-06,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0134,1,,,0
evt-00810,2025-01-22T13:30:00Z,d17-app-07,synthetic-member-d17-app-07,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0135,1,,,0
evt-00811,2025-01-22T13:31:00Z,d17-app-07,synthetic-member-d17-app-07,mobile,phone,application_started,account_opening,success,900,account_opening,app-0135,1,,,0
evt-00812,2025-01-22T13:32:00Z,d17-app-07,synthetic-member-d17-app-07,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0135,1,,,900
evt-00813,2025-01-22T13:33:00Z,d17-app-07,synthetic-member-d17-app-07,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0135,1,,verified,1100
evt-00814,2025-01-22T13:34:00Z,d17-app-07,synthetic-member-d17-app-07,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0135,1,,,0
evt-00815,2025-01-22T13:35:00Z,d17-app-07,synthetic-member-d17-app-07,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0135,1,,,0
evt-00816,2025-01-22T14:15:00Z,d17-app-08,synthetic-member-d17-app-08,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0136,1,,,0
evt-00817,2025-01-22T14:16:00Z,d17-app-08,synthetic-member-d17-app-08,mobile,phone,application_started,account_opening,success,900,account_opening,app-0136,1,,,0
evt-00818,2025-01-22T14:17:00Z,d17-app-08,synthetic-member-d17-app-08,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0136,1,,,900
evt-00819,2025-01-22T14:18:00Z,d17-app-08,synthetic-member-d17-app-08,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0136,1,,verified,1100
evt-00820,2025-01-22T14:19:00Z,d17-app-08,synthetic-member-d17-app-08,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0136,1,,,0
evt-00821,2025-01-22T14:20:00Z,d17-app-08,synthetic-member-d17-app-08,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0136,1,,,0
evt-00822,2025-01-22T15:40:00Z,d17-service,synthetic-member-d17-service,web,desktop,login_success,login,success,380,harbor_api,,0,,,0
evt-00823,2025-01-22T15:41:00Z,d17-service,synthetic-member-d17-service,web,desktop,account_view,checking_summary,success,310,harbor_api,,0,,,0
evt-00824,2025-01-23T09:00:00Z,d18-app-01,synthetic-member-d18-app-01,web,desktop,page_view,account_opening,success,420,member_web,app-0137,1,,,0
evt-00825,2025-01-23T09:01:00Z,d18-app-01,synthetic-member-d18-app-01,web,desktop,application_started,account_opening,success,900,account_opening,app-0137,1,,,0
evt-00826,2025-01-23T09:02:00Z,d18-app-01,synthetic-member-d18-app-01,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0137,1,,,520
evt-00827,2025-01-23T09:03:00Z,d18-app-01,synthetic-member-d18-app-01,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0137,1,,verified,700
evt-00828,2025-01-23T09:04:00Z,d18-app-01,synthetic-member-d18-app-01,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0137,1,,,0
evt-00829,2025-01-23T09:05:00Z,d18-app-01,synthetic-member-d18-app-01,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0137,1,,,0
evt-00830,2025-01-23T09:45:00Z,d18-app-02,synthetic-member-d18-app-02,web,desktop,page_view,account_opening,success,420,member_web,app-0138,1,,,0
evt-00831,2025-01-23T09:46:00Z,d18-app-02,synthetic-member-d18-app-02,web,desktop,application_started,account_opening,success,900,account_opening,app-0138,1,,,0
evt-00832,2025-01-23T09:47:00Z,d18-app-02,synthetic-member-d18-app-02,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0138,1,,,520
evt-00833,2025-01-23T09:48:00Z,d18-app-02,synthetic-member-d18-app-02,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0138,1,,verified,700
evt-00834,2025-01-23T09:49:00Z,d18-app-02,synthetic-member-d18-app-02,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0138,1,,,0
evt-00835,2025-01-23T09:50:00Z,d18-app-02,synthetic-member-d18-app-02,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0138,1,,,0
evt-00836,2025-01-23T10:30:00Z,d18-app-03,synthetic-member-d18-app-03,web,desktop,page_view,account_opening,success,420,member_web,app-0139,1,,,0
evt-00837,2025-01-23T10:31:00Z,d18-app-03,synthetic-member-d18-app-03,web,desktop,application_started,account_opening,success,900,account_opening,app-0139,1,,,0
evt-00838,2025-01-23T10:32:00Z,d18-app-03,synthetic-member-d18-app-03,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0139,1,,,520
evt-00839,2025-01-23T10:33:00Z,d18-app-03,synthetic-member-d18-app-03,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0139,1,,verified,700
evt-00840,2025-01-23T10:34:00Z,d18-app-03,synthetic-member-d18-app-03,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0139,1,,,0
evt-00841,2025-01-23T10:35:00Z,d18-app-03,synthetic-member-d18-app-03,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0139,1,,,0
evt-00842,2025-01-23T11:15:00Z,d18-app-04,synthetic-member-d18-app-04,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0140,1,,,0
evt-00843,2025-01-23T11:16:00Z,d18-app-04,synthetic-member-d18-app-04,mobile,phone,application_started,account_opening,success,900,account_opening,app-0140,1,,,0
evt-00844,2025-01-23T11:17:00Z,d18-app-04,synthetic-member-d18-app-04,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0140,1,,,900
evt-00845,2025-01-23T11:18:00Z,d18-app-04,synthetic-member-d18-app-04,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0140,1,,verified,1100
evt-00846,2025-01-23T11:19:00Z,d18-app-04,synthetic-member-d18-app-04,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0140,1,,,0
evt-00847,2025-01-23T11:20:00Z,d18-app-04,synthetic-member-d18-app-04,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0140,1,,,0
evt-00848,2025-01-23T12:00:00Z,d18-app-05,synthetic-member-d18-app-05,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0141,1,,,0
evt-00849,2025-01-23T12:01:00Z,d18-app-05,synthetic-member-d18-app-05,mobile,phone,application_started,account_opening,success,900,account_opening,app-0141,1,,,0
evt-00850,2025-01-23T12:02:00Z,d18-app-05,synthetic-member-d18-app-05,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0141,1,,,900
evt-00851,2025-01-23T12:03:00Z,d18-app-05,synthetic-member-d18-app-05,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0141,1,,verified,1100
evt-00852,2025-01-23T12:04:00Z,d18-app-05,synthetic-member-d18-app-05,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0141,1,,,0
evt-00853,2025-01-23T12:05:00Z,d18-app-05,synthetic-member-d18-app-05,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0141,1,,,0
evt-00854,2025-01-23T12:45:00Z,d18-app-06,synthetic-member-d18-app-06,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0142,1,,,0
evt-00855,2025-01-23T12:46:00Z,d18-app-06,synthetic-member-d18-app-06,mobile,phone,application_started,account_opening,success,900,account_opening,app-0142,1,,,0
evt-00856,2025-01-23T12:47:00Z,d18-app-06,synthetic-member-d18-app-06,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0142,1,,,900
evt-00857,2025-01-23T12:48:00Z,d18-app-06,synthetic-member-d18-app-06,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0142,1,,verified,1100
evt-00858,2025-01-23T12:49:00Z,d18-app-06,synthetic-member-d18-app-06,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0142,1,,,0
evt-00859,2025-01-23T12:50:00Z,d18-app-06,synthetic-member-d18-app-06,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0142,1,,,0
evt-00860,2025-01-23T13:30:00Z,d18-app-07,synthetic-member-d18-app-07,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0143,1,,,0
