event_timestamp,session_id,application_id,event_name,channel,device_type,campaign_source,request_id,correlation_id,app_version
2025-05-03T10:25:02.220000Z,cap-session-0046,cap-app-0046,identity_verification_completed,mobile,android,direct,cap-req-0046,cap-corr-0046,4.7.2
2025-05-03T10:25:04.820000Z,cap-session-0046,cap-app-0046,application_submitted,mobile,android,direct,,,4.7.2
2025-05-03T10:42:00Z,cap-session-0047,cap-app-0047,application_started,mobile,ios,direct,,,4.7.2
2025-05-03T10:42:01.200000Z,cap-session-0047,cap-app-0047,identity_verification_started,mobile,ios,direct,cap-req-0047,cap-corr-0047,4.7.2
2025-05-03T10:42:02.255000Z,cap-session-0047,cap-app-0047,identity_verification_completed,mobile,ios,direct,cap-req-0047,cap-corr-0047,4.7.2
2025-05-03T10:42:04.855000Z,cap-session-0047,cap-app-0047,application_submitted,mobile,ios,direct,,,4.7.2
2025-05-03T10:42:07.055000Z,cap-session-0047,cap-app-0047,application_completed,mobile,ios,direct,,,4.7.2
2025-05-03T10:59:00Z,cap-session-0048,cap-app-0048,application_started,mobile,android,direct,,,4.7.2
2025-05-03T10:59:01.200000Z,cap-session-0048,cap-app-0048,identity_verification_started,mobile,android,direct,cap-req-0048,cap-corr-0048,4.7.2
2025-05-03T10:59:02.290000Z,cap-session-0048,cap-app-0048,identity_verification_completed,mobile,android,direct,cap-req-0048,cap-corr-0048,4.7.2
2025-05-03T10:59:04.890000Z,cap-session-0048,cap-app-0048,application_submitted,mobile,android,direct,,,4.7.2
2025-05-03T10:59:07.090000Z,cap-session-0048,cap-app-0048,application_completed,mobile,android,direct,,,4.7.2
2025-05-03T11:16:00Z,cap-session-0049,cap-app-0049,application_started,mobile,ios,email,,,4.7.2
2025-05-03T11:16:01.200000Z,cap-session-0049,cap-app-0049,identity_verification_started,mobile,ios,email,cap-req-0049,cap-corr-0049,4.7.2
2025-05-03T11:16:02.080000Z,cap-session-0049,cap-app-0049,identity_verification_completed,mobile,ios,email,cap-req-0049,cap-corr-0049,4.7.2
2025-05-03T11:16:04.680000Z,cap-session-0049,cap-app-0049,application_submitted,mobile,ios,email,,,4.7.2
2025-05-03T11:16:06.880000Z,cap-session-0049,cap-app-0049,application_completed,mobile,ios,email,,,4.7.2
2025-05-03T11:33:00Z,cap-session-0050,cap-app-0050,application_started,mobile,android,direct,,,4.7.2
2025-05-03T11:33:01.200000Z,cap-session-0050,cap-app-0050,identity_verification_started,mobile,android,direct,cap-req-0050,cap-corr-0050,4.7.2
2025-05-03T11:33:02.115000Z,cap-session-0050,cap-app-0050,identity_verification_completed,mobile,android,direct,cap-req-0050,cap-corr-0050,4.7.2
2025-05-03T11:33:04.715000Z,cap-session-0050,cap-app-0050,application_submitted,mobile,android,direct,,,4.7.2
2025-05-03T11:33:06.915000Z,cap-session-0050,cap-app-0050,application_completed,mobile,android,direct,,,4.7.2
2025-05-03T11:50:00Z,cap-session-0051,cap-app-0051,application_started,web,desktop,direct,,,4.7.2
2025-05-03T11:50:01.200000Z,cap-session-0051,cap-app-0051,identity_verification_started,web,desktop,direct,cap-req-0051,cap-corr-0051,4.7.2
2025-05-03T11:50:02.150000Z,cap-session-0051,cap-app-0051,identity_verification_completed,web,desktop,direct,cap-req-0051,cap-corr-0051,4.7.2
2025-05-03T11:50:04.750000Z,cap-session-0051,cap-app-0051,application_submitted,web,desktop,direct,,,4.7.2
2025-05-03T11:50:06.950000Z,cap-session-0051,cap-app-0051,application_completed,web,desktop,direct,,,4.7.2
2025-05-03T12:07:00Z,cap-session-0052,cap-app-0052,application_started,web,desktop,direct,,,4.7.2
2025-05-03T12:07:01.200000Z,cap-session-0052,cap-app-0052,identity_verification_started,web,desktop,direct,cap-req-0052,cap-corr-0052,4.7.2
2025-05-03T12:07:02.185000Z,cap-session-0052,cap-app-0052,identity_verification_completed,web,desktop,direct,cap-req-0052,cap-corr-0052,4.7.2
2025-05-03T12:07:04.785000Z,cap-session-0052,cap-app-0052,application_submitted,web,desktop,direct,,,4.7.2
2025-05-03T12:07:06.985000Z,cap-session-0052,cap-app-0052,application_completed,web,desktop,direct,,,4.7.2
2025-05-03T12:24:00Z,cap-session-0053,cap-app-0053,application_started,web,desktop,email,,,4.7.2
2025-05-03T12:24:01.200000Z,cap-session-0053,cap-app-0053,identity_verification_started,web,desktop,email,cap-req-0053,cap-corr-0053,4.7.2
2025-05-03T12:24:02.220000Z,cap-session-0053,cap-app-0053,identity_verification_completed,web,desktop,email,cap-req-0053,cap-corr-0053,4.7.2
2025-05-03T12:24:04.820000Z,cap-session-0053,cap-app-0053,application_submitted,web,desktop,email,,,4.7.2
2025-05-03T12:24:07.020000Z,cap-session-0053,cap-app-0053,application_completed,web,desktop,email,,,4.7.2
2025-05-03T12:41:00Z,cap-session-0054,cap-app-0054,application_started,web,desktop,direct,,,4.7.2
2025-05-03T12:41:01.200000Z,cap-session-0054,cap-app-0054,identity_verification_started,web,desktop,direct,cap-req-0054,cap-corr-0054,4.7.2
2025-05-03T12:41:02.255000Z,cap-session-0054,cap-app-0054,identity_verification_completed,web,desktop,direct,cap-req-0054,cap-corr-0054,4.7.2
2025-05-03T12:41:04.855000Z,cap-session-0054,cap-app-0054,application_submitted,web,desktop,direct,,,4.7.2
2025-05-03T12:41:07.055000Z,cap-session-0054,cap-app-0054,application_completed,web,desktop,direct,,,4.7.2
2025-05-03T12:58:00Z,cap-session-0055,cap-app-0055,application_started,web,desktop,direct,,,4.7.2
2025-05-03T12:58:01.200000Z,cap-session-0055,cap-app-0055,identity_verification_started,web,desktop,direct,cap-req-0055,cap-corr-0055,4.7.2
2025-05-03T12:58:02.290000Z,cap-session-0055,cap-app-0055,identity_verification_completed,web,desktop,direct,cap-req-0055,cap-corr-0055,4.7.2
2025-05-03T12:58:04.890000Z,cap-session-0055,cap-app-0055,application_submitted,web,desktop,direct,,,4.7.2
2025-05-03T12:58:07.090000Z,cap-session-0055,cap-app-0055,application_completed,web,desktop,direct,,,4.7.2
2025-05-03T13:15:00Z,cap-session-0056,cap-app-0056,application_started,web,desktop,direct,,,4.7.2
2025-05-03T13:15:01.200000Z,cap-session-0056,cap-app-0056,identity_verification_started,web,desktop,direct,cap-req-0056,cap-corr-0056,4.7.2
2025-05-03T13:15:02.080000Z,cap-session-0056,cap-app-0056,identity_verification_completed,web,desktop,direct,cap-req-0056,cap-corr-0056,4.7.2
2025-05-03T13:15:04.680000Z,cap-session-0056,cap-app-0056,application_submitted,web,desktop,direct,,,4.7.2
2025-05-03T13:15:06.880000Z,cap-session-0056,cap-app-0056,application_completed,web,desktop,direct,,,4.7.2
2025-05-03T13:32:00Z,cap-session-0057,cap-app-0057,application_started,web,desktop,email,,,4.7.2
2025-05-03T13:32:01.200000Z,cap-session-0057,cap-app-0057,identity_verification_started,web,desktop,email,cap-req-0057,cap-corr-0057,4.7.2
2025-05-03T13:49:00Z,cap-session-0058,cap-app-0058,application_started,web,desktop,direct,,,4.7.2
2025-05-03T13:49:01.200000Z,cap-session-0058,cap-app-0058,identity_verification_started,web,desktop,direct,cap-req-0058,cap-corr-0058,4.7.2
2025-05-03T13:49:02.150000Z,cap-session-0058,cap-app-0058,identity_verification_completed,web,desktop,direct,cap-req-0058,cap-corr-0058,4.7.2
2025-05-03T13:49:04.750000Z,cap-session-0058,cap-app-0058,application_submitted,web,desktop,direct,,,4.7.2
2025-05-03T13:49:06.950000Z,cap-session-0058,cap-app-0058,application_completed,web,desktop,direct,,,4.7.2
2025-05-03T14:06:00Z,cap-session-0059,cap-app-0059,application_started,web,desktop,direct,,,4.7.2
2025-05-03T14:06:01.200000Z,cap-session-0059,cap-app-0059,identity_verification_started,web,desktop,direct,cap-req-0059,cap-corr-0059,4.7.2
2025-05-03T14:06:02.185000Z,cap-session-0059,cap-app-0059,identity_verification_completed,web,desktop,direct,cap-req-0059,cap-corr-0059,4.7.2
2025-05-03T14:06:04.785000Z,cap-session-0059,cap-app-0059,application_submitted,web,desktop,direct,,,4.7.2
2025-05-03T14:06:06.985000Z,cap-session-0059,cap-app-0059,application_completed,web,desktop,direct,,,4.7.2
2025-05-03T14:23:00Z,cap-session-0060,cap-app-0060,application_started,web,desktop,direct,,,4.7.2
2025-05-03T14:23:01.200000Z,cap-session-0060,cap-app-0060,identity_verification_started,web,desktop,direct,cap-req-0060,cap-corr-0060,4.7.2
2025-05-03T14:23:02.220000Z,cap-session-0060,cap-app-0060,identity_verification_completed,web,desktop,direct,cap-req-0060,cap-corr-0060,4.7.2
2025-05-03T14:23:04.820000Z,cap-session-0060,cap-app-0060,application_submitted,web,desktop,direct,,,4.7.2
2025-05-03T14:23:07.020000Z,cap-session-0060,cap-app-0060,application_completed,web,desktop,direct,,,4.7.2
2025-05-04T09:00:00Z,cap-session-0061,cap-app-0061,application_started,mobile,ios,partner,,,4.7.2
2025-05-04T09:00:01.200000Z,cap-session-0061,cap-app-0061,identity_verification_started,mobile,ios,partner,cap-req-0061,cap-corr-0061,4.7.2
2025-05-04T09:00:02.255000Z,cap-session-0061,cap-app-0061,identity_verification_completed,mobile,ios,partner,cap-req-0061,cap-corr-0061,4.7.2
2025-05-04T09:00:04.855000Z,cap-session-0061,cap-app-0061,application_submitted,mobile,ios,partner,,,4.7.2
2025-05-04T09:00:07.055000Z,cap-session-0061,cap-app-0061,application_completed,mobile,ios,partner,,,4.7.2
2025-05-04T09:17:00Z,cap-session-0062,cap-app-0062,application_started,mobile,android,partner,,,4.7.2
2025-05-04T09:17:01.200000Z,cap-session-0062,cap-app-0062,identity_verification_started,mobile,android,partner,cap-req-0062,cap-corr-0062,4.7.2
2025-05-04T09:17:02.290000Z,cap-session-0062,cap-app-0062,identity_verification_completed,mobile,android,partner,cap-req-0062,cap-corr-0062,4.7.2
2025-05-04T09:17:04.890000Z,cap-session-0062,cap-app-0062,application_submitted,mobile,android,partner,,,4.7.2
2025-05-04T09:17:07.090000Z,cap-session-0062,cap-app-0062,application_completed,mobile,android,partner,,,4.7.2
2025-05-04T09:34:00Z,cap-session-0063,cap-app-0063,application_started,mobile,ios,partner,,,4.7.2
2025-05-04T09:34:01.200000Z,cap-session-0063,cap-app-0063,identity_verification_started,mobile,ios,partner,cap-req-0063,cap-corr-0063,4.7.2
2025-05-04T09:34:02.080000Z,cap-session-0063,cap-app-0063,identity_verification_completed,mobile,ios,partner,cap-req-0063,cap-corr-0063,4.7.2
2025-05-04T09:34:04.680000Z,cap-session-0063,cap-app-0063,application_submitted,mobile,ios,partner,,,4.7.2
2025-05-04T09:34:06.880000Z,cap-session-0063,cap-app-0063,application_completed,mobile,ios,partner,,,4.7.2
2025-05-04T09:51:00Z,cap-session-0064,cap-app-0064,application_started,mobile,android,direct,,,4.7.2
2025-05-04T09:51:01.200000Z,cap-session-0064,cap-app-0064,identity_verification_started,mobile,android,direct,cap-req-0064,cap-corr-0064,4.7.2
2025-05-04T09:51:02.115000Z,cap-session-0064,cap-app-0064,identity_verification_completed,mobile,android,direct,cap-req-0064,cap-corr-0064,4.7.2
2025-05-04T09:51:04.715000Z,cap-session-0064,cap-app-0064,application_submitted,mobile,android,direct,,,4.7.2
2025-05-04T09:51:06.915000Z,cap-session-0064,cap-app-0064,application_completed,mobile,android,direct,,,4.7.2
2025-05-04T10:08:00Z,cap-session-0065,cap-app-0065,application_started,mobile,ios,email,,,4.7.2
2025-05-04T10:08:01.200000Z,cap-session-0065,cap-app-0065,identity_verification_started,mobile,ios,email,cap-req-0065,cap-corr-0065,4.7.2
2025-05-04T10:08:02.150000Z,cap-session-0065,cap-app-0065,identity_verification_completed,mobile,ios,email,cap-req-0065,cap-corr-0065,4.7.2
2025-05-04T10:08:04.750000Z,cap-session-0065,cap-app-0065,application_submitted,mobile,ios,email,,,4.7.2
2025-05-04T10:08:06.950000Z,cap-session-0065,cap-app-0065,application_completed,mobile,ios,email,,,4.7.2
2025-05-04T10:25:00Z,cap-session-0066,cap-app-0066,application_started,mobile,android,direct,,,4.7.2
2025-05-04T10:25:01.200000Z,cap-session-0066,cap-app-0066,identity_verification_started,mobile,android,direct,cap-req-0066,cap-corr-0066,4.7.2
2025-05-04T10:25:02.185000Z,cap-session-0066,cap-app-0066,identity_verification_completed,mobile,android,direct,cap-req-0066,cap-corr-0066,4.7.2
2025-05-04T10:25:04.785000Z,cap-session-0066,cap-app-0066,application_submitted,mobile,android,direct,,,4.7.2
2025-05-04T10:25:06.985000Z,cap-session-0066,cap-app-0066,application_completed,mobile,android,direct,,,4.7.2
2025-05-04T10:42:00Z,cap-session-0067,cap-app-0067,application_started,mobile,ios,direct,,,4.7.2
2025-05-04T10:42:01.200000Z,cap-session-0067,cap-app-0067,identity_verification_started,mobile,ios,direct,cap-req-0067,cap-corr-0067,4.7.2
2025-05-04T10:42:02.220000Z,cap-session-0067,cap-app-0067,identity_verification_completed,mobile,ios,direct,cap-req-0067,cap-corr-0067,4.7.2
2025-05-04T10:42:04.820000Z,cap-session-0067,cap-app-0067,application_submitted,mobile,ios,direct,,,4.7.2
2025-05-04T10:42:07.020000Z,cap-session-0067,cap-app-0067,application_completed,mobile,ios,direct,,,4.7.2
2025-05-04T10:59:00Z,cap-session-0068,cap-app-0068,application_started,mobile,android,direct,,,4.7.2
2025-05-04T10:59:01.200000Z,cap-session-0068,cap-app-0068,identity_verification_started,mobile,android,direct,cap-req-0068,cap-corr-0068,4.7.2
2025-05-04T10:59:02.255000Z,cap-session-0068,cap-app-0068,identity_verification_completed,mobile,android,direct,cap-req-0068,cap-corr-0068,4.7.2
2025-05-04T10:59:04.855000Z,cap-session-0068,cap-app-0068,application_submitted,mobile,android,direct,,,4.7.2
2025-05-04T10:59:07.055000Z,cap-session-0068,cap-app-0068,application_completed,mobile,android,direct,,,4.7.2
2025-05-04T11:16:00Z,cap-session-0069,cap-app-0069,application_started,mobile,ios,email,,,4.7.2
2025-05-04T11:16:01.200000Z,cap-session-0069,cap-app-0069,identity_verification_started,mobile,ios,email,cap-req-0069,cap-corr-0069,4.7.2
2025-05-04T11:16:02.290000Z,cap-session-0069,cap-app-0069,identity_verification_completed,mobile,ios,email,cap-req-0069,cap-corr-0069,4.7.2
2025-05-04T11:16:04.890000Z,cap-session-0069,cap-app-0069,application_submitted,mobile,ios,email,,,4.7.2
2025-05-04T11:33:00Z,cap-session-0070,cap-app-0070,application_started,mobile,android,direct,,,4.7.2
2025-05-04T11:33:01.200000Z,cap-session-0070,cap-app-0070,identity_verification_started,mobile,android,direct,cap-req-0070,cap-corr-0070,4.7.2
2025-05-04T11:33:02.080000Z,cap-session-0070,cap-app-0070,identity_verification_completed,mobile,android,direct,cap-req-0070,cap-corr-0070,4.7.2
2025-05-04T11:33:04.680000Z,cap-session-0070,cap-app-0070,application_submitted,mobile,android,direct,,,4.7.2
2025-05-04T11:33:06.880000Z,cap-session-0070,cap-app-0070,application_completed,mobile,android,direct,,,4.7.2
2025-05-04T11:50:00Z,cap-session-0071,cap-app-0071,application_started,web,desktop,direct,,,4.7.2
2025-05-04T11:50:01.200000Z,cap-session-0071,cap-app-0071,identity_verification_started,web,desktop,direct,cap-req-0071,cap-corr-0071,4.7.2
2025-05-04T11:50:02.115000Z,cap-session-0071,cap-app-0071,identity_verification_completed,web,desktop,direct,cap-req-0071,cap-corr-0071,4.7.2
2025-05-04T11:50:04.715000Z,cap-session-0071,cap-app-0071,application_submitted,web,desktop,direct,,,4.7.2
2025-05-04T11:50:06.915000Z,cap-session-0071,cap-app-0071,application_completed,web,desktop,direct,,,4.7.2
2025-05-04T12:07:00Z,cap-session-0072,cap-app-0072,application_started,web,desktop,direct,,,4.7.2
2025-05-04T12:07:01.200000Z,cap-session-0072,cap-app-0072,identity_verification_started,web,desktop,direct,cap-req-0072,cap-corr-0072,4.7.2
2025-05-04T12:07:02.150000Z,cap-session-0072,cap-app-0072,identity_verification_completed,web,desktop,direct,cap-req-0072,cap-corr-0072,4.7.2
2025-05-04T12:07:04.750000Z,cap-session-0072,cap-app-0072,application_submitted,web,desktop,direct,,,4.7.2
2025-05-04T12:07:06.950000Z,cap-session-0072,cap-app-0072,application_completed,web,desktop,direct,,,4.7.2
2025-05-04T12:24:00Z,cap-session-0073,cap-app-0073,application_started,web,desktop,email,,,4.7.2
2025-05-04T12:24:01.200000Z,cap-session-0073,cap-app-0073,identity_verification_started,web,desktop,email,cap-req-0073,cap-corr-0073,4.7.2
2025-05-04T12:24:02.185000Z,cap-session-0073,cap-app-0073,identity_verification_completed,web,desktop,email,cap-req-0073,cap-corr-0073,4.7.2
2025-05-04T12:24:04.785000Z,cap-session-0073,cap-app-0073,application_submitted,web,desktop,email,,,4.7.2
2025-05-04T12:24:06.985000Z,cap-session-0073,cap-app-0073,application_completed,web,desktop,email,,,4.7.2
2025-05-04T12:41:00Z,cap-session-0074,cap-app-0074,application_started,web,desktop,direct,,,4.7.2
2025-05-04T12:41:01.200000Z,cap-session-0074,cap-app-0074,identity_verification_started,web,desktop,direct,cap-req-0074,cap-corr-0074,4.7.2
2025-05-04T12:41:02.220000Z,cap-session-0074,cap-app-0074,identity_verification_completed,web,desktop,direct,cap-req-0074,cap-corr-0074,4.7.2
2025-05-04T12:41:04.820000Z,cap-session-0074,cap-app-0074,application_submitted,web,desktop,direct,,,4.7.2
2025-05-04T12:41:07.020000Z,cap-session-0074,cap-app-0074,application_completed,web,desktop,direct,,,4.7.2
2025-05-04T12:58:00Z,cap-session-0075,cap-app-0075,application_started,web,desktop,direct,,,4.7.2
2025-05-04T12:58:01.200000Z,cap-session-0075,cap-app-0075,identity_verification_started,web,desktop,direct,cap-req-0075,cap-corr-0075,4.7.2
2025-05-04T12:58:02.255000Z,cap-session-0075,cap-app-0075,identity_verification_completed,web,desktop,direct,cap-req-0075,cap-corr-0075,4.7.2
2025-05-04T12:58:04.855000Z,cap-session-0075,cap-app-0075,application_submitted,web,desktop,direct,,,4.7.2
2025-05-04T12:58:07.055000Z,cap-session-0075,cap-app-0075,application_completed,web,desktop,direct,,,4.7.2
2025-05-04T13:15:00Z,cap-session-0076,cap-app-0076,application_started,web,desktop,direct,,,4.7.2
2025-05-04T13:15:01.200000Z,cap-session-0076,cap-app-0076,identity_verification_started,web,desktop,direct,cap-req-0076,cap-corr-0076,4.7.2
2025-05-04T13:32:00Z,cap-session-0077,cap-app-0077,application_started,web,desktop,email,,,4.7.2
2025-05-04T13:32:01.200000Z,cap-session-0077,cap-app-0077,identity_verification_started,web,desktop,email,cap-req-0077,cap-corr-0077,4.7.2
2025-05-04T13:32:02.080000Z,cap-session-0077,cap-app-0077,identity_verification_completed,web,desktop,email,cap-req-0077,cap-corr-0077,4.7.2
2025-05-04T13:32:04.680000Z,cap-session-0077,cap-app-0077,application_submitted,web,desktop,email,,,4.7.2
2025-05-04T13:32:06.880000Z,cap-session-0077,cap-app-0077,application_completed,web,desktop,email,,,4.7.2
2025-05-04T13:49:00Z,cap-session-0078,cap-app-0078,application_started,web,desktop,direct,,,4.7.2
2025-05-04T13:49:01.200000Z,cap-session-0078,cap-app-0078,identity_verification_started,web,desktop,direct,cap-req-0078,cap-corr-0078,4.7.2
2025-05-04T13:49:02.115000Z,cap-session-0078,cap-app-0078,identity_verification_completed,web,desktop,direct,cap-req-0078,cap-corr-0078,4.7.2
